kernel,M,N,tile_rows,tile_cols,rep,time_ms,bw_gbs,checksum,status
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,81,3.421600,2510.502,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,82,3.420288,2511.465,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,83,3.419296,2512.194,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,84,3.419360,2512.147,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,85,3.418496,2512.782,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,86,3.417760,2513.323,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,87,3.416928,2513.935,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,88,3.417984,2513.158,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,89,3.419840,2511.794,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,90,3.417280,2513.676,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,91,3.417984,2513.158,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,92,3.421056,2510.901,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,93,3.419712,2511.888,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,94,3.417696,2513.370,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,95,3.420288,2511.465,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,96,3.417216,2513.723,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,97,3.417312,2513.652,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,98,3.419328,2512.170,2.681670e+09,PASS
"tiled+smem    BX=256 BY=4   TX=1  TY=1   tile=4x256",16384,16384,4,256,99,3.417760,2513.323,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,0,2.280960,3765.929,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,1,2.273888,3777.642,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,2,2.273664,3778.014,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,3,2.273696,3777.961,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,4,2.274240,3777.057,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,5,2.276224,3773.765,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,6,2.273536,3778.227,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,7,2.276352,3773.553,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,8,2.274272,3777.004,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,9,2.276000,3774.136,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,10,2.273856,3777.695,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,11,2.272640,3779.716,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,12,2.276608,3773.129,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,13,2.275072,3775.676,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,14,2.274912,3775.941,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,15,2.273664,3778.014,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,16,2.276032,3774.083,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,17,2.273856,3777.695,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,18,2.275872,3774.349,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,19,2.273760,3777.854,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,20,2.276160,3773.871,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,21,2.275136,3775.570,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,22,2.274272,3777.004,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,23,2.276544,3773.234,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,24,2.275744,3774.561,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,25,2.274112,3777.270,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,26,2.275232,3775.410,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,27,2.274112,3777.270,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,28,2.274752,3776.207,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,29,2.274208,3777.110,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,30,2.275520,3774.932,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,31,2.274624,3776.419,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,32,2.276768,3772.863,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,33,2.273728,3777.908,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,34,2.273824,3777.748,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,35,2.275136,3775.570,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,36,2.272800,3779.450,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,37,2.274560,3776.526,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,38,2.273312,3778.599,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,39,2.272608,3779.770,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,40,2.277632,3771.432,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,41,2.272768,3779.503,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,42,2.274336,3776.898,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,43,2.273504,3778.280,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,44,2.273472,3778.333,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,45,2.276288,3773.659,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,46,2.273760,3777.854,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,47,2.273408,3778.440,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,48,2.275552,3774.879,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,49,2.272672,3779.663,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,50,2.274176,3777.164,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,51,2.273760,3777.854,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,52,2.273696,3777.961,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,53,2.274336,3776.898,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,54,2.276128,3773.924,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,55,2.276896,3772.651,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,56,2.275712,3774.614,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,57,2.275840,3774.402,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,58,2.274400,3776.792,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,59,2.276096,3773.977,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,60,2.277280,3772.015,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,61,2.277472,3771.697,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,62,2.272704,3779.610,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,63,2.275744,3774.561,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,64,2.273952,3777.536,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,65,2.277184,3772.174,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,66,2.274752,3776.207,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,67,2.272704,3779.610,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,68,2.276928,3772.598,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,69,2.275232,3775.410,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,70,2.274752,3776.207,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,71,2.274432,3776.738,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,72,2.273760,3777.854,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,73,2.276160,3773.871,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,74,2.275808,3774.455,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,75,2.272864,3779.344,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,76,2.275680,3774.667,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,77,2.274720,3776.260,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,78,2.276000,3774.136,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,79,2.275968,3774.189,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,80,2.275488,3774.986,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,81,2.274176,3777.164,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,82,2.273888,3777.642,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,83,2.273984,3777.482,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,84,2.275520,3774.932,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,85,2.272704,3779.610,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,86,2.276512,3773.288,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,87,2.276896,3772.651,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,88,2.274336,3776.898,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,89,2.274080,3777.323,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,90,2.275424,3775.092,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,91,2.274208,3777.110,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,92,2.276096,3773.977,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,93,2.275168,3775.517,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,94,2.274720,3776.260,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,95,2.272768,3779.503,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,96,2.275616,3774.773,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,97,2.275936,3774.243,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,98,2.274688,3776.313,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=1  TY=1   (control)",16384,16384,8,32,99,2.276416,3773.447,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,0,2.306912,3723.564,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,1,2.302528,3730.654,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,2,2.302624,3730.498,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,3,2.299680,3735.274,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,4,2.301920,3731.639,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,5,2.297184,3739.332,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,6,2.302624,3730.498,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,7,2.303936,3728.374,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,8,2.299968,3734.806,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,9,2.300704,3733.611,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,10,2.300640,3733.715,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,11,2.297248,3739.228,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,12,2.297696,3738.499,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,13,2.301088,3732.988,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,14,2.300992,3733.144,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,15,2.300160,3734.494,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,16,2.299296,3735.898,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,17,2.299360,3735.794,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,18,2.297472,3738.864,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,19,2.300736,3733.560,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,20,2.300064,3734.650,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,21,2.298720,3736.834,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,22,2.302368,3730.913,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,23,2.298560,3737.094,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,24,2.298784,3736.730,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,25,2.298304,3737.510,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,26,2.300224,3734.390,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,27,2.300960,3733.196,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,28,2.298336,3737.458,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,29,2.302208,3731.172,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,30,2.298944,3736.470,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,31,2.298656,3736.938,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,32,2.300128,3734.546,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,33,2.298688,3736.886,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,34,2.300128,3734.546,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,35,2.300768,3733.508,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,36,2.300672,3733.663,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,37,2.301376,3732.521,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,38,2.297312,3739.124,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,39,2.298624,3736.990,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,40,2.327520,3690.596,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,41,2.299296,3735.898,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,42,2.302208,3731.172,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,43,2.298464,3737.250,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,44,2.298976,3736.418,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,45,2.299552,3735.482,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,46,2.298912,3736.522,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,47,2.301696,3732.002,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,48,2.298112,3737.823,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,49,2.298208,3737.666,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,50,2.299264,3735.950,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,51,2.298912,3736.522,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,52,2.301920,3731.639,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,53,2.299072,3736.262,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,54,2.300032,3734.702,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,55,2.301184,3732.833,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,56,2.300064,3734.650,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,57,2.300864,3733.352,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,58,2.304000,3728.270,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,59,2.300576,3733.819,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,60,2.300832,3733.404,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,61,2.301920,3731.639,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,62,2.298720,3736.834,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,63,2.299584,3735.430,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,64,2.300128,3734.546,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,65,2.301312,3732.625,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,66,2.301376,3732.521,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,67,2.297440,3738.916,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,68,2.298176,3737.718,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,69,2.301984,3731.535,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,70,2.298112,3737.823,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,71,2.297600,3738.655,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,72,2.298272,3737.562,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,73,2.298304,3737.510,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,74,2.302176,3731.224,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,75,2.299744,3735.170,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,76,2.298816,3736.678,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,77,2.299488,3735.586,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,78,2.297024,3739.593,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,79,2.300800,3733.455,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,80,2.299648,3735.326,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,81,2.298304,3737.510,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,82,2.298656,3736.938,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,83,2.300768,3733.508,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,84,2.298464,3737.250,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,85,2.297536,3738.760,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,86,2.296896,3739.801,2.681670e+09,PASS
"all_rowmajor  BX=32  BY=8   TX=4  TY=4   (control)",16384,16384,32,128,87,2.298464,3737.250,2.681670e+09,PASS
