kernel,M,N,tile_rows,tile_cols,rep,time_ms,bw_gbs,checksum,status
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,21,4.790033,1793.293,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,22,4.776673,1798.309,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,23,4.779874,1797.105,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,24,4.773353,1799.560,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,25,4.780913,1796.714,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,26,4.785033,1795.167,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,27,4.779434,1797.270,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,28,4.789553,1793.473,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,29,4.781553,1796.474,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,30,4.788633,1793.818,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,31,4.789073,1793.653,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,32,4.786953,1794.447,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,33,4.773473,1799.515,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,34,4.789153,1793.623,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,35,4.791874,1792.604,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,36,4.781073,1796.654,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,37,4.770993,1800.450,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,38,4.786633,1794.567,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,39,4.786593,1794.582,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,40,4.783353,1795.798,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,41,4.761793,1803.929,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,42,4.783033,1795.918,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,43,4.784793,1795.257,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,44,4.774633,1799.077,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,45,4.780473,1796.880,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,46,4.788793,1793.758,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,47,4.781994,1796.308,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,48,4.759753,1804.702,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,49,4.786753,1794.522,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,50,4.820393,1781.999,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,51,4.796833,1790.751,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,52,4.824393,1780.521,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,53,4.819313,1782.398,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,54,4.794273,1791.707,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,55,4.781273,1796.579,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,56,4.785873,1794.852,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,57,4.784754,1795.272,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,58,4.776833,1798.249,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,59,4.781394,1796.534,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,60,4.792433,1792.395,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,61,4.784553,1795.347,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,62,4.794713,1791.543,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,63,4.773514,1799.499,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,64,4.785473,1795.002,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,65,4.775833,1798.625,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,66,4.782033,1796.293,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,67,4.780593,1796.835,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,68,4.771433,1800.284,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,69,4.768873,1801.250,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,70,4.786953,1794.447,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,71,4.783354,1795.797,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,72,4.784233,1795.467,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,73,4.768353,1801.447,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,74,4.766113,1802.294,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,75,4.778633,1797.571,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,76,4.776913,1798.219,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,77,4.767913,1801.613,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,78,4.767713,1801.689,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,79,4.774433,1799.153,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,80,4.781633,1796.444,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,81,4.772153,1800.012,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,82,4.783753,1795.648,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,83,4.779114,1797.391,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,84,4.775233,1798.851,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,85,4.785033,1795.167,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,86,4.776753,1798.279,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,87,4.769593,1800.979,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,88,4.777713,1797.918,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,89,4.782273,1796.203,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,90,4.765313,1802.596,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,91,4.772753,1799.786,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,92,4.767473,1801.779,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,93,4.780833,1796.744,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,94,4.771033,1800.435,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,95,4.775314,1798.821,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,96,4.783153,1795.873,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,97,4.776833,1798.249,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,98,4.780513,1796.865,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=2   tile=8x128",16384,16384,8,128,99,4.782634,1796.068,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,0,7.324588,1172.753,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,1,7.224750,1188.959,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,2,7.079149,1213.413,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,3,7.048909,1218.619,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,4,7.041430,1219.913,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,5,7.057430,1217.148,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,6,7.034350,1221.141,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,7,7.033870,1221.224,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,8,7.030990,1221.725,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,9,7.027269,1222.372,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,10,7.032789,1221.412,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,11,7.029069,1222.059,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,12,7.016790,1224.197,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,13,7.029310,1222.017,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,14,7.038430,1220.433,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,15,7.050110,1218.411,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,16,7.048310,1218.723,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,17,7.041310,1219.934,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,18,7.061789,1216.396,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,19,7.040549,1220.066,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,20,7.051710,1218.135,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,21,7.034270,1221.155,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,22,7.035670,1220.912,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,23,7.035350,1220.968,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,24,7.041750,1219.858,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,25,7.044110,1219.449,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,26,7.054710,1217.617,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,27,7.037389,1220.614,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,28,7.078069,1213.599,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,29,7.056509,1217.307,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,30,7.060590,1216.603,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,31,7.037590,1220.579,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,32,7.039670,1220.218,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,33,7.036790,1220.718,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,34,7.036030,1220.850,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,35,7.030510,1221.808,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,36,7.039509,1220.246,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,37,7.053989,1217.741,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,38,7.058349,1216.989,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,39,7.057789,1217.086,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,40,7.061829,1216.389,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,41,7.053590,1217.810,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,42,7.044630,1219.359,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,43,7.047270,1218.902,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,44,7.037430,1220.607,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,45,7.023869,1222.963,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,46,7.035509,1220.940,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,47,7.057309,1217.169,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,48,7.048350,1218.716,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,49,7.053390,1217.845,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,50,7.053070,1217.900,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,51,7.050910,1218.273,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,52,7.041470,1219.906,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,53,7.050030,1218.425,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,54,7.033349,1221.315,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,55,7.035429,1220.954,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,56,7.035349,1220.968,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,57,7.034269,1221.155,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,58,7.058469,1216.969,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,59,7.048469,1218.695,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,60,7.053270,1217.866,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,61,7.059470,1216.796,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,62,7.063910,1216.031,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,63,7.037269,1220.635,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,64,7.043509,1219.553,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,65,7.041550,1219.893,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,66,7.035870,1220.877,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,67,7.034670,1221.086,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,68,7.045190,1219.262,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,69,7.032790,1221.412,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,70,7.050750,1218.301,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,71,7.053790,1217.776,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,72,7.056549,1217.300,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,73,7.061469,1216.451,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,74,7.055710,1217.444,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,75,7.041830,1219.844,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,76,7.053350,1217.852,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,77,7.047910,1218.792,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,78,7.035670,1220.912,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,79,7.046870,1218.972,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,80,7.041350,1219.927,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,81,7.042069,1219.803,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,82,7.061829,1216.389,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,83,7.052109,1218.066,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,84,7.054109,1217.721,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,85,7.062630,1216.252,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,86,7.048670,1218.660,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,87,7.050910,1218.273,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,88,7.054550,1217.645,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,89,7.042510,1219.726,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,90,7.057749,1217.093,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,91,7.049429,1218.529,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,92,7.048829,1218.633,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,93,7.068029,1215.323,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,94,7.065190,1215.811,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,95,7.070670,1214.869,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,96,7.065190,1215.811,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,97,7.049630,1218.494,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,98,7.032630,1221.440,2.681670e+09,PASS
"tiled+smem    BX=64  BY=4   TX=2  TY=4   tile=16x128",16384,16384,16,128,99,7.032429,1221.475,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,0,3.373434,2546.347,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,1,3.357315,2558.573,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,2,3.600195,2385.964,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,3,3.604275,2383.263,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,4,3.535715,2429.476,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,5,3.436915,2499.315,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,6,3.492995,2459.189,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,7,3.544075,2423.745,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,8,3.446915,2492.065,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,9,3.549755,2419.867,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,10,3.403275,2524.020,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,11,3.464195,2479.634,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,12,3.464795,2479.204,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,13,3.437795,2498.676,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,14,3.428515,2505.439,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,15,3.426434,2506.960,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,16,3.421795,2510.359,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,17,3.437955,2498.559,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,18,3.430115,2504.270,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,19,3.421315,2510.711,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,20,3.420995,2510.946,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,21,3.402475,2524.613,2.681670e+09,PASS
"tiled+smem    BX=64  BY=8   TX=1  TY=1   tile=8x64",16384,16384,8,64,22,3.490915,2460.654,2.681670e+09,PASS
