variant,experiment,ny,nx,tpb,coarsen,rep,time_ms
soa_scatter,qe,225001,110273,24,1,94,0.102411
soa_scatter,qe,225001,110273,24,1,95,0.099430
soa_scatter,qe,225001,110273,24,1,96,0.103660
soa_scatter,qe,225001,110273,24,1,97,0.104330
soa_scatter,qe,225001,110273,24,1,98,0.098721
soa_scatter,qe,225001,110273,24,1,99,0.101571
soa_sorted,qe,225001,110273,24,1,0,0.120441
soa_sorted,qe,225001,110273,24,1,1,0.125091
soa_sorted,qe,225001,110273,24,1,2,0.123131
soa_sorted,qe,225001,110273,24,1,3,0.124091
soa_sorted,qe,225001,110273,24,1,4,0.122031
soa_sorted,qe,225001,110273,24,1,5,0.123091
soa_sorted,qe,225001,110273,24,1,6,0.123121
soa_sorted,qe,225001,110273,24,1,7,0.122871
soa_sorted,qe,225001,110273,24,1,8,0.121191
soa_sorted,qe,225001,110273,24,1,9,0.120551
soa_sorted,qe,225001,110273,24,1,10,0.120331
soa_sorted,qe,225001,110273,24,1,11,0.121041
soa_sorted,qe,225001,110273,24,1,12,0.135571
soa_sorted,qe,225001,110273,24,1,13,0.123161
soa_sorted,qe,225001,110273,24,1,14,0.121801
soa_sorted,qe,225001,110273,24,1,15,0.124051
soa_sorted,qe,225001,110273,24,1,16,0.122321
soa_sorted,qe,225001,110273,24,1,17,0.123471
soa_sorted,qe,225001,110273,24,1,18,0.124410
soa_sorted,qe,225001,110273,24,1,19,0.122801
soa_sorted,qe,225001,110273,24,1,20,0.123751
soa_sorted,qe,225001,110273,24,1,21,0.121601
soa_sorted,qe,225001,110273,24,1,22,0.123430
soa_sorted,qe,225001,110273,24,1,23,0.121610
soa_sorted,qe,225001,110273,24,1,24,0.129281
soa_sorted,qe,225001,110273,24,1,25,0.141611
soa_sorted,qe,225001,110273,24,1,26,0.122861
soa_sorted,qe,225001,110273,24,1,27,0.124081
soa_sorted,qe,225001,110273,24,1,28,0.124701
soa_sorted,qe,225001,110273,24,1,29,0.121690
soa_sorted,qe,225001,110273,24,1,30,0.122871
soa_sorted,qe,225001,110273,24,1,31,0.123511
soa_sorted,qe,225001,110273,24,1,32,0.122491
soa_sorted,qe,225001,110273,24,1,33,0.124661
soa_sorted,qe,225001,110273,24,1,34,0.121200
soa_sorted,qe,225001,110273,24,1,35,0.123121
soa_sorted,qe,225001,110273,24,1,36,0.120911
soa_sorted,qe,225001,110273,24,1,37,0.122130
soa_sorted,qe,225001,110273,24,1,38,0.123871
soa_sorted,qe,225001,110273,24,1,39,0.122720
soa_sorted,qe,225001,110273,24,1,40,0.121591
soa_sorted,qe,225001,110273,24,1,41,0.123450
soa_sorted,qe,225001,110273,24,1,42,0.122451
soa_sorted,qe,225001,110273,24,1,43,0.122021
soa_sorted,qe,225001,110273,24,1,44,0.122850
soa_sorted,qe,225001,110273,24,1,45,0.121891
soa_sorted,qe,225001,110273,24,1,46,0.122461
soa_sorted,qe,225001,110273,24,1,47,0.134911
soa_sorted,qe,225001,110273,24,1,48,0.121501
soa_sorted,qe,225001,110273,24,1,49,0.122101
soa_sorted,qe,225001,110273,24,1,50,0.122540
soa_sorted,qe,225001,110273,24,1,51,0.122391
soa_sorted,qe,225001,110273,24,1,52,0.121461
soa_sorted,qe,225001,110273,24,1,53,0.122631
soa_sorted,qe,225001,110273,24,1,54,0.122231
soa_sorted,qe,225001,110273,24,1,55,0.122560
soa_sorted,qe,225001,110273,24,1,56,0.121421
soa_sorted,qe,225001,110273,24,1,57,0.121620
soa_sorted,qe,225001,110273,24,1,58,0.123121
soa_sorted,qe,225001,110273,24,1,59,0.120670
soa_sorted,qe,225001,110273,24,1,60,0.123221
soa_sorted,qe,225001,110273,24,1,61,0.123591
soa_sorted,qe,225001,110273,24,1,62,0.123551
soa_sorted,qe,225001,110273,24,1,63,0.122370
soa_sorted,qe,225001,110273,24,1,64,0.127881
soa_sorted,qe,225001,110273,24,1,65,0.122641
soa_sorted,qe,225001,110273,24,1,66,0.122461
soa_sorted,qe,225001,110273,24,1,67,0.122811
soa_sorted,qe,225001,110273,24,1,68,0.120591
soa_sorted,qe,225001,110273,24,1,69,0.122711
soa_sorted,qe,225001,110273,24,1,70,0.123021
soa_sorted,qe,225001,110273,24,1,71,0.124401
soa_sorted,qe,225001,110273,24,1,72,0.123761
soa_sorted,qe,225001,110273,24,1,73,0.122660
soa_sorted,qe,225001,110273,24,1,74,0.122781
soa_sorted,qe,225001,110273,24,1,75,0.123511
soa_sorted,qe,225001,110273,24,1,76,0.122440
soa_sorted,qe,225001,110273,24,1,77,0.121491
soa_sorted,qe,225001,110273,24,1,78,0.123221
soa_sorted,qe,225001,110273,24,1,79,0.120681
soa_sorted,qe,225001,110273,24,1,80,0.120311
soa_sorted,qe,225001,110273,24,1,81,0.121231
soa_sorted,qe,225001,110273,24,1,82,0.123130
soa_sorted,qe,225001,110273,24,1,83,0.126151
soa_sorted,qe,225001,110273,24,1,84,0.122211
